Task,Block Name,Model Count,Average Length
feature-extraction,embeddings,172,4.813953488372093
feature-extraction,encoder,174,213.20114942528735
feature-extraction,pooler,142,2.0
feature-extraction,layer,11,6.0
feature-extraction,layer_0,11,12.0
feature-extraction,layer_1,11,12.0
feature-extraction,layer_2,11,12.0
feature-extraction,layer_3,11,12.0
feature-extraction,layer_4,11,12.0
feature-extraction,layer_5,11,12.0
feature-extraction,question_encoder,7,212.0
feature-extraction,bert,5,1.0
feature-extraction,layers,2,27.0
feature-extraction,layers_0,2,12.0
feature-extraction,layers_1,2,12.0
feature-extraction,layers_10,2,12.0
feature-extraction,layers_11,2,12.0
feature-extraction,layers_12,2,12.0
feature-extraction,layers_13,2,12.0
feature-extraction,layers_14,2,12.0
feature-extraction,layers_15,2,12.0
feature-extraction,layers_16,2,12.0
feature-extraction,layers_17,2,12.0
feature-extraction,layers_18,2,12.0
feature-extraction,layers_19,2,12.0
feature-extraction,layers_2,2,12.0
feature-extraction,layers_20,2,12.0
feature-extraction,layers_21,2,12.0
feature-extraction,layers_3,2,12.0
feature-extraction,layers_4,2,12.0
feature-extraction,layers_5,2,12.0
feature-extraction,layers_6,2,12.0
feature-extraction,layers_7,2,12.0
feature-extraction,layers_8,2,12.0
feature-extraction,layers_9,2,12.0
feature-extraction,h,5,206.4
feature-extraction,decoder,4,112.75
feature-extraction,attentions,3,60.0
feature-extraction,ffns,3,48.0
feature-extraction,layer_norm1,3,12.0
feature-extraction,layer_norm2,3,12.0
image-text-to-text,embeddings,13,3.923076923076923
image-text-to-text,encoder,41,363.1219512195122
image-text-to-text,text_model,26,9.0
image-text-to-text,vision_model,27,4.0
audio-classification,conv_layers,136,7.257352941176471
audio-classification,conv_layers_0,136,6.514705882352941
audio-classification,conv_layers_1,136,3.2426470588235294
audio-classification,conv_layers_2,135,3.259259259259259
audio-classification,conv_layers_3,135,3.259259259259259
audio-classification,conv_layers_4,135,3.259259259259259
audio-classification,conv_layers_5,135,3.259259259259259
audio-classification,conv_layers_6,135,3.259259259259259
audio-classification,encoder,161,183.14906832298138
audio-classification,feature_projection,135,1.0
audio-classification,embeddings,21,3.0952380952380953
audio-classification,decoder,4,395.0
automatic-speech-recognition,conv_layers,125,7.664
automatic-speech-recognition,conv_layers_0,125,7.456
automatic-speech-recognition,conv_layers_1,125,3.728
automatic-speech-recognition,conv_layers_2,125,3.728
automatic-speech-recognition,conv_layers_3,123,3.7235772357723578
automatic-speech-recognition,conv_layers_4,123,3.7235772357723578
automatic-speech-recognition,conv_layers_5,123,3.7235772357723578
automatic-speech-recognition,conv_layers_6,123,3.7235772357723578
automatic-speech-recognition,encoder,137,148.24087591240877
automatic-speech-recognition,feature_projection,125,1.0
automatic-speech-recognition,decoder,11,318.09090909090907
image-feature-extraction,embeddings,13,2.8461538461538463
image-feature-extraction,encoder,12,178.66666666666666
image-feature-extraction,pooler,11,2.0
image-segmentation,conv_stem,3,5.666666666666667
image-segmentation,encoder,51,554.3921568627451
image-segmentation,stage1,4,61.0
image-segmentation,stage1d,4,61.0
image-segmentation,stage2,4,52.0
image-segmentation,stage2d,4,52.0
image-segmentation,stage3,4,43.0
image-segmentation,stage3d,4,43.0
image-segmentation,stage4,4,34.0
image-segmentation,stage4d,4,34.0
image-segmentation,stage5,4,32.0
image-segmentation,stage5d,4,32.0
image-segmentation,stage6,4,32.0
image-segmentation,decoder,5,207.6
image-segmentation,pixel_level_module,5,2.0
image-segmentation,transformer_module,5,4.4
image-segmentation,conv_1x1_exp,2,3.0
image-segmentation,model,3,123.0
image-segmentation,embedder,11,5.0
image-segmentation,embeddings,6,3.1666666666666665
image-segmentation,pooler,5,1.8
fill-mask,bert,59,7.016949152542373
fill-mask,cls,64,6.0
fill-mask,encoder,124,210.73387096774192
fill-mask,lm_head,56,3.0
fill-mask,roberta,48,7.0
fill-mask,mpnet,3,6.0
fill-mask,longformer,3,7.0
fill-mask,decoder,2,157.0
fill-mask,model,4,3.0
fill-mask,luke,2,10.0
fill-mask,layers,2,27.0
fill-mask,layers_0,2,12.0
fill-mask,layers_1,2,12.0
fill-mask,layers_10,2,12.0
fill-mask,layers_11,2,12.0
fill-mask,layers_12,2,12.0
fill-mask,layers_13,2,12.0
fill-mask,layers_14,2,12.0
fill-mask,layers_15,2,12.0
fill-mask,layers_16,2,12.0
fill-mask,layers_17,2,12.0
fill-mask,layers_18,2,12.0
fill-mask,layers_19,2,12.0
fill-mask,layers_2,2,12.0
fill-mask,layers_20,2,12.0
fill-mask,layers_21,2,12.0
fill-mask,layers_3,2,12.0
fill-mask,layers_4,2,12.0
fill-mask,layers_5,2,12.0
fill-mask,layers_6,2,12.0
fill-mask,layers_7,2,12.0
fill-mask,layers_8,2,12.0
fill-mask,layers_9,2,12.0
fill-mask,deberta,3,5.0
fill-mask,distilbert,4,6.0
fill-mask,layer,4,5.25
fill-mask,layer_0,4,12.0
fill-mask,layer_1,4,12.0
fill-mask,layer_2,4,12.0
fill-mask,layer_3,3,12.0
fill-mask,layer_4,3,12.0
fill-mask,layer_5,3,12.0
